Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
138,2,1,1165,9,USED_LIZARD,false,0,1,0,9,0,,,13,4,191
139,2,1,1174,9,NOTHING,false,0,1,0,9,0,,,13,4,191
140,2,1,1183,8,HIT_MUD,false,0,2,0,9,0,,,13,4,188
141,2,1,1183,8,FIXED_CAR,false,0,0,0,9,0,,,13,4,188
142,2,1,1192,6,HIT_MUD,false,0,2,0,9,0,,,13,4,182
143,2,2,1197,6,TURNING_RIGHT,false,0,2,0,9,0,,,13,4,182
144,2,2,1197,6,FIXED_CAR,false,0,0,0,9,0,,,13,4,182
145,2,2,1205,8,ACCELERATING,false,0,0,1,9,0,,,13,4,186
146,2,2,1220,15,USED_BOOST,true,5,0,0,9,0,,,13,4,190
147,2,2,1235,6,HIT_MUD,false,0,3,0,9,0,,,13,4,181
148,2,3,1240,6,TURNING_RIGHT,false,0,3,0,9,0,,,13,4,181
149,2,3,1240,6,FIXED_CAR,false,0,1,0,9,0,,,13,4,181
150,2,3,1248,6,HIT_MUD,false,0,2,0,9,0,,,14,4,182
151,2,4,1253,6,TURNING_RIGHT,false,0,2,0,9,0,,,14,4,182
152,2,4,1253,6,FIXED_CAR,false,0,0,0,9,0,,,14,4,182
153,2,4,1261,8,ACCELERATING,false,0,0,0,9,0,,,14,4,182
154,2,3,1268,8,TURNING_LEFT,false,0,0,0,9,0,,,14,4,182
155,2,3,1277,9,ACCELERATING,false,0,0,0,9,1,,,15,4,190
156,2,3,1286,9,USED_LIZARD,false,0,0,0,9,0,,,15,4,190
157,2,3,1295,9,NOTHING,false,0,0,0,10,0,,,15,4,194
158,2,3,1304,9,NOTHING,false,0,0,0,10,0,,,15,4,194
159,2,4,1312,9,TURNING_RIGHT,false,0,0,0,10,0,,,15,4,194
160,2,4,1321,9,NOTHING,false,0,0,0,10,0,,,15,4,194
161,2,4,1330,9,NOTHING,false,0,0,0,11,0,,,15,4,198
162,2,4,1339,9,NOTHING,false,0,0,0,11,0,,,15,4,198
163,2,3,1347,9,TURNING_LEFT,false,0,0,0,11,1,,,15,5,206
164,2,3,1356,9,USED_LIZARD,false,0,0,0,11,0,,,15,5,206
165,2,3,1365,9,NOTHING,false,0,0,0,11,0,,,15,6,210
166,2,2,1373,9,TURNING_LEFT,false,0,0,0,11,0,,,15,6,210
167,2,2,1382,9,NOTHING,false,0,0,1,11,0,,,15,7,218
168,2,2,1397,15,USED_BOOST,true,5,0,1,11,1,,,15,7,230
169,2,2,1412,15,USED_LIZARD,true,4,0,1,11,0,,,15,7,230
170,2,3,1426,15,TURNING_RIGHT,true,3,0,1,12,0,,,15,7,234
171,2,3,1441,15,NOTHING,true,2,0,1,12,0,,,15,8,238
