Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
129,2,4,1386,9,TURNING_RIGHT,false,0,0,5,12,16,2,295,5,10,312
130,2,4,1395,6,HIT_MUD,false,0,2,5,12,16,2,295,5,10,306
131,2,4,1403,8,ACCELERATING,false,0,2,5,12,16,2,295,5,10,306
132,2,4,1403,8,FIXED_CAR,false,0,0,5,12,16,2,295,5,10,306
133,2,4,1418,15,USED_BOOST,true,5,0,4,12,16,2,295,6,10,314
134,2,4,1433,15,ACCELERATING,true,4,0,4,13,16,2,295,6,10,318
135,2,4,1448,15,ACCELERATING,true,3,0,4,13,16,2,295,7,10,322
136,2,4,1463,15,ACCELERATING,true,2,0,4,13,17,2,295,7,10,326
137,2,3,1477,15,TURNING_LEFT,true,1,0,4,13,17,2,295,7,10,326
138,2,3,1486,9,ACCELERATING,false,0,0,4,13,17,2,295,7,10,326
139,2,3,1495,9,USED_TWEET,false,0,0,4,13,17,1,1133,6,11,334
