Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
33,1,1,272,9,ACCELERATING,false,0,1,1,1,0,,,3,5,57
34,1,1,281,8,HIT_MUD,false,0,2,0,1,0,,,3,5,58
35,1,1,289,6,HIT_MUD,false,0,3,0,1,0,,,3,5,55
36,1,1,289,6,FIXED_CAR,false,0,1,0,1,0,,,3,5,55
37,1,1,297,8,ACCELERATING,false,0,1,0,1,0,,,3,6,59
38,1,1,306,8,HIT_MUD,false,0,2,0,1,0,,,3,6,56
39,1,1,314,8,NOTHING,false,0,2,0,1,0,,,3,6,56
40,1,1,322,8,NOTHING,false,0,2,0,2,0,,,3,6,60
41,1,1,330,8,NOTHING,false,0,2,0,2,0,,,3,6,60
42,1,1,338,8,NOTHING,false,0,2,0,3,0,,,3,7,68
43,1,1,346,8,NOTHING,false,0,2,0,3,0,,,3,7,68
44,1,1,354,8,NOTHING,false,0,2,0,3,0,,,3,7,68
45,1,1,362,8,NOTHING,false,0,2,0,3,0,,,3,8,72
46,1,1,370,8,NOTHING,false,0,2,0,3,0,,,3,8,72
47,1,1,378,8,NOTHING,false,0,2,0,4,0,,,3,8,76
48,1,1,386,8,NOTHING,false,0,2,0,4,0,,,3,8,76
49,1,1,394,8,NOTHING,false,0,2,0,5,0,,,3,8,80
50,1,1,402,6,HIT_MUD,false,0,3,0,5,0,,,3,8,77
51,1,1,402,6,FIXED_CAR,false,0,1,0,5,0,,,3,8,77
52,1,1,410,8,ACCELERATING,false,0,1,0,6,0,,,3,8,81
53,1,1,419,9,ACCELERATING,false,0,1,0,6,0,,,3,8,81
54,1,1,428,9,NOTHING,false,0,1,0,7,0,,,3,8,85
55,1,1,437,9,NOTHING,false,0,1,0,7,1,,,3,8,89
56,1,1,446,9,NOTHING,false,0,1,0,7,1,,,3,8,89
57,1,1,455,9,NOTHING,false,0,1,0,7,1,,,3,8,89
58,1,1,464,9,NOTHING,false,0,1,0,7,2,,,3,9,97
59,1,1,473,9,NOTHING,false,0,1,0,7,2,,,3,9,97
60,1,1,482,9,USED_LIZARD,false,0,1,0,7,1,,,3,9,97
61,1,1,491,9,USED_LIZARD,false,0,1,0,7,0,,,3,9,97
62,1,1,500,9,NOTHING,false,0,1,0,7,0,,,3,9,97
63,1,1,509,9,NOTHING,false,0,1,0,7,0,,,3,10,101
64,1,1,518,9,NOTHING,false,0,1,0,7,1,,,3,10,105
65,1,1,527,9,NOTHING,false,0,1,1,7,1,,,3,10,109
66,1,1,536,9,USED_BOOST,true,5,1,0,7,1,,,3,10,113
67,1,1,545,9,NOTHING,true,4,1,0,7,1,,,3,10,113
68,1,1,554,9,NOTHING,true,3,1,0,7,1,,,3,10,113
69,1,1,563,9,USED_LIZARD,true,2,1,0,7,0,,,3,10,113
70,1,1,572,8,HIT_MUD,false,0,2,0,8,0,,,4,11,122
71,1,1,580,0,HIT_MUD,false,0,5,0,8,0,,,4,11,104
72,1,1,580,0,FIXED_CAR,false,0,3,0,8,0,,,4,11,104
73,1,1,580,0,FIXED_CAR,false,0,1,0,8,0,,,4,11,104
74,1,1,583,3,ACCELERATING,false,0,1,0,8,0,,,4,11,104
75,1,1,589,6,ACCELERATING,false,0,1,0,8,0,,,5,11,108
76,1,1,597,8,ACCELERATING,false,0,1,0,8,0,,,6,11,112
77,1,1,606,8,HIT_MUD,false,0,2,0,8,0,,,6,12,113
78,1,1,614,8,NOTHING,false,0,2,0,8,1,,,6,12,117
79,1,1,622,8,NOTHING,false,0,2,0,8,1,,,6,12,117
80,1,1,630,8,NOTHING,false,0,2,0,8,1,,,7,13,125
81,1,1,638,8,NOTHING,false,0,2,0,8,1,,,7,14,129
82,1,1,646,8,NOTHING,false,0,2,0,8,1,,,7,14,129
83,1,1,654,8,NOTHING,false,0,2,0,8,1,,,7,14,129
84,1,1,662,8,NOTHING,false,0,2,0,8,1,,,8,14,133
85,1,1,670,8,NOTHING,false,0,2,0,8,1,,,8,14,133
86,1,2,677,6,HIT_MUD,false,0,3,0,8,1,,,8,14,130
87,1,2,677,6,FIXED_CAR,false,0,1,0,8,1,,,8,14,130
88,1,2,685,8,ACCELERATING,false,0,1,0,8,1,,,8,14,130
89,1,2,694,9,ACCELERATING,false,0,1,0,8,1,,,8,14,130
90,1,2,703,9,NOTHING,false,0,1,0,8,2,,,8,14,134
91,1,2,712,9,NOTHING,false,0,1,0,8,2,,,8,14,134
92,1,2,721,9,USED_LIZARD,false,0,1,0,8,1,,,8,14,134
93,1,3,729,9,TURNING_RIGHT,false,0,1,1,8,1,,,8,14,138
94,1,3,738,9,USED_BOOST,true,5,1,0,8,1,,,9,14,146
95,1,3,747,9,USED_EMP,true,4,1,0,8,1,,,9,14,154
96,1,3,756,9,USED_LIZARD,true,3,1,0,8,0,,,9,14,154
97,1,3,765,9,USED_EMP,true,2,1,0,8,1,,,9,13,162
98,1,3,774,9,USED_EMP,true,1,1,0,8,1,,,9,12,166
99,1,3,783,9,USED_EMP,false,0,1,1,8,1,,,9,11,174
100,1,3,792,9,USED_LIZARD,false,0,1,1,8,0,,,9,11,174
101,1,3,801,9,USED_BOOST,true,5,1,0,9,0,,,9,11,182
102,1,3,810,9,USED_EMP,true,4,1,0,10,0,,,9,10,190
103,1,3,819,8,HIT_MUD,false,0,2,0,10,1,,,9,9,195
104,1,3,827,8,USED_EMP,false,0,2,0,10,1,,,9,8,199
105,1,3,835,8,USED_LIZARD,false,0,2,0,10,0,,,9,8,199
106,1,3,843,6,HIT_MUD,false,0,3,0,10,0,,,9,7,200
107,1,3,843,6,FIXED_CAR,false,0,1,0,10,0,,,9,7,200
108,1,3,849,6,USED_EMP,false,0,1,0,11,0,,,9,6,208
109,1,3,855,6,USED_EMP,false,0,1,0,11,0,,,9,5,212
110,1,3,861,6,USED_EMP,false,0,1,0,11,0,,,9,4,216
111,1,3,869,6,HIT_MUD,false,0,2,0,11,0,,,9,4,213
112,1,3,875,6,USED_EMP,false,0,2,0,11,0,,,9,3,217
113,1,3,883,3,HIT_WALL,false,0,4,0,11,0,,,9,3,212
114,1,3,883,3,FIXED_CAR,false,0,2,0,11,0,,,9,3,212
115,1,3,886,3,USED_EMP,false,0,2,0,11,0,,,9,2,216
116,1,3,889,3,USED_EMP,false,0,2,0,11,1,,,9,1,224
117,1,3,892,3,USED_EMP,false,0,2,0,11,1,,,9,0,228
118,1,3,898,6,ACCELERATING,false,0,2,0,11,1,,,9,0,228
119,1,3,906,8,ACCELERATING,false,0,2,0,11,1,,,9,0,228
120,1,3,914,8,USED_LIZARD,false,0,2,0,11,0,,,9,0,228
121,1,3,922,6,HIT_MUD,false,0,3,0,11,0,,,9,0,225
122,1,3,922,6,FIXED_CAR,false,0,1,0,11,0,,,9,0,225
123,1,3,930,8,ACCELERATING,false,0,1,0,11,0,,,9,0,225
124,1,3,939,3,HIT_WALL,false,0,3,0,11,0,,,10,0,224
125,1,3,939,3,FIXED_CAR,false,0,1,0,11,0,,,10,0,224
126,1,3,945,6,ACCELERATING,false,0,1,0,11,0,,,11,0,228
127,1,3,953,3,HIT_MUD,false,0,3,0,11,0,,,11,0,222
128,1,3,953,3,FIXED_CAR,false,0,1,0,11,0,,,11,0,222
129,1,3,959,6,ACCELERATING,false,0,1,0,11,0,,,11,0,222
130,1,3,967,8,ACCELERATING,false,0,1,0,11,0,,,11,0,222
131,1,4,974,6,HIT_MUD,false,0,2,0,11,0,,,11,0,219
132,1,4,980,6,USED_OIL,false,0,2,0,10,1,,,12,0,231
133,1,4,986,6,USED_LIZARD,false,0,2,0,10,0,,,12,0,231
134,1,4,992,6,USED_OIL,false,0,2,0,9,0,,,12,0,235
135,1,4,995,3,HIT_MUD,false,0,3,0,9,0,,,12,0,232
136,1,4,995,3,FIXED_CAR,false,0,1,0,9,0,,,12,0,232
137,1,4,995,0,DECELERATING,false,0,1,0,9,0,,,12,0,232
138,1,4,998,3,ACCELERATING,false,0,1,0,9,0,,,12,0,232
139,1,4,1004,3,HIT_MUD,false,0,2,0,9,0,,,12,0,229
140,1,4,1007,3,USED_OIL,false,0,2,0,8,0,,,12,0,233
141,1,4,1010,3,USED_OIL,false,0,2,0,7,0,,,12,0,237
142,1,4,1013,3,USED_OIL,false,0,2,0,6,0,,,12,0,241
143,1,4,1016,3,USED_OIL,false,0,2,0,5,0,,,12,0,245
144,1,4,1019,3,USED_OIL,false,0,2,0,4,0,,,12,0,249
145,1,4,1022,3,USED_OIL,false,0,2,0,3,0,,,12,0,253
146,1,4,1025,3,USED_OIL,false,0,2,0,2,0,,,13,0,261
147,1,4,1025,0,DECELERATING,false,0,2,0,2,0,,,13,0,261
148,1,4,1025,0,USED_OIL,false,0,2,0,1,0,,,13,0,265
149,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
150,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
151,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
152,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
153,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
154,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
155,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
156,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
157,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
158,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
159,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
160,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
161,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
162,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
163,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
164,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
165,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
166,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
167,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
168,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
169,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
170,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
171,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
172,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
173,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
174,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
175,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
176,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
177,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
178,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
179,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
180,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
181,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
182,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
183,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
184,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
185,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
186,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
187,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
188,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
189,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
190,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
191,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
192,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
193,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
194,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
195,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
196,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
197,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
198,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
199,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
200,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
201,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
202,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
203,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
204,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
205,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
206,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
207,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
208,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
209,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
210,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
211,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
212,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
213,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
214,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
215,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
216,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
217,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
218,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
219,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
220,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
221,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
222,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
223,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
224,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
225,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
226,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
227,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
228,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
229,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
230,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
231,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
232,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
233,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
234,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
235,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
236,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
237,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
238,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
239,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
240,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
241,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
242,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
243,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
244,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
245,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
246,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
247,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
248,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
249,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
250,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
251,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
252,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
253,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
254,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
255,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
256,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
257,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
258,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
259,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
260,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
261,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
262,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
263,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
264,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
265,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
266,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
267,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
268,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
269,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
270,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
271,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
272,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
273,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
274,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
275,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
276,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
277,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
278,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
279,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
280,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
281,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
282,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
283,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
284,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
285,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
286,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
287,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
288,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
289,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
290,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
291,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
292,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
293,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
294,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
295,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
296,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
297,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
298,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
299,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
300,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
301,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
302,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
303,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
304,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
305,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
306,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
307,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
308,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
309,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
310,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
311,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
312,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
313,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
314,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
315,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
316,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
317,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
318,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
319,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
320,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
321,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
322,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
323,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
324,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
325,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
326,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
327,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
328,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
329,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
330,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
331,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
332,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
333,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
334,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
335,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
336,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
337,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
338,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
339,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
340,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
341,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
342,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
343,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
344,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
345,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
346,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
347,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
348,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
349,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
350,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
351,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
352,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
353,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
354,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
355,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
356,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
357,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
358,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
359,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
360,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
361,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
362,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
363,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
364,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
365,1,4,1025,0,DECELERATING,false,0,2,0,1,0,,,13,0,265
